County;Municipality;ID;Discovered;Site_type;Name;Period;Arrow_transverse;Arrow_single_edged;Arrow_A;Arrow_B;Arrow_C;Arrow_D;Arrow_bifacial;Flint_spear;Flint_dagger;Flint_sickle;Slate_arrow_rhombic;Slate_knife;Slate_spear;Slate_sawed;Quartz_present;Core_shell_disc;Core_cylindrical;Core_conical;Core_keeled;Axe_flint_core;Axe_noestvet;Axe_pecked;Axe_limhamn;Axe_vespestad;Axe_vestlands;Axe_flint_pointbutt;Axe_flint_thickbutt;Axe_flint_thinbutt;Axe_flint_thinblade;Club_starshaped;Club_round;Battleaxe_BAC;Battleaxe_TRB_EN;Battleaxe_TRB_MN;Flake_polished;Bone_tool;Amber;Metal;Pendant_threesided;Pendant_LN;Grinding_stone_knuckle;Pottery_present;Reference
Vestland;Stord;B15210;1993;Settlement;Grovikjamyro_49;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Stord;B15205;1993;Settlement;Hillersvika_43;N;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Stord;B15218;1993;Grave;Jensavikedalen_39;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Stord;B15395;1993;Settlement;Jensavikedalen_138;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Stord;B15211;1993;Settlement;Nautoeysundet_50;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Stord;B15214;1993;Settlement;Nautoeysundet_55;N;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Stord;B15289;1993;Settlement;Nautoeysundet_113;MNB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Stord;B15288;1993;Settlement;Nautoeysundet_115;MNA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kristoffersen_and_Warren_2001
Vestland;Sveio;B7417;1921;Settlement;Nappen_I;N;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Boee_1923
Vestland;Sveio;B7417;1921;Settlement;Nappen_II;N;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Boee_1923
Rogaland;Bjerkreim;S10852;1983;Settlement;Hegelestad;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Floor_1983
Rogaland;Forsand;S9943;1979;Settlement;Haaheller;LN;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bang-Andersen_1984
Rogaland;Haugesund;S13254;2014;Settlement;Sakkastad_Tuft;F4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Reiersen_2015
Rogaland;Hjelmeland;S6786;1940;Settlement;Bonshidleren;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Unpublished
Rogaland;Karmoey;S12170,_S12207;2004;Settlement;Botten_I;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Skjelstad_et_al._2011
Rogaland;Karmoey;S12171,_S12208;2004;Settlement;Fosnaneset_1a;N;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Skjelstad_et_al._2011
Rogaland;Karmoey;S12172,_S12209;2004;Settlement;Fosnaneset_1b;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Skjelstad_et_al._2011
Rogaland;Karmoey;S12206;2004;Settlement;Hellevik 3b;F4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Skjelstad_et_al._2011
Rogaland;Karmoey;S12792;2011;Settlement;Helganes_phase_3_4;MNB;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Solberg_2015
Rogaland;Karmoey;S12792;2011;Settlement;Helganes_phase_4;MNB;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Solberg_2015
Rogaland;Karmoey;S12792;2011;Settlement;Helganes_phase_5;LN;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Solberg_2015
Rogaland;Karmoey;;1963;Settlement;Haavik_N;F4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nygaard_1973
Rogaland;Karmoey;S9281;1963;Settlement;Haavik_M;N;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nygaard_1973
Rogaland;Karmoey;S9280;1963;Settlement;Haavik_T;EN;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nygaard_1973
Rogaland;Randaberg;S10111;1977;Settlement;Logavik;MNB;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Loeken_1977,_Oestmo_2008,_Solberg_2015:89
Rogaland;Sola;;2013;Settlement;Soemmvaagen_7;N;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Meling_2016
Rogaland;Sola;;2013;Settlement;Soemmvaagen_9;F4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fyllingen_2016
Rogaland;Stavanger;S10301;1987;Settlement;Austboe_4;N;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Juhl_2001
Rogaland;Stavanger;S10306;1987;Settlement;Austboe_12AB;N;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Juhl_2001
Rogaland;Stavanger;S11449;1995;Settlement;Boganes_1;N;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Rogaland;Klepp;S2925,_S3102,_S3103,_S3104,_S3105,_S3106,_S3107,_S3108,_S3301,_S3381,_S3609,_S3613,_S3617,_S3693;1905;Settlement;Gaasen;N;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;"Gjessing_1914;_1920"
Rogaland;Klepp;S9416;1898;Settlement;Holeheia;MNA;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Gustafsson_1899,_Gjessing_1920:101-110,_Skjoelsvold_1977:241
Rogaland;Klepp;S3307;1906;Settlement;Stangelandshellesen;MNA;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Gjessing_1920
Rogaland;Kvitsoey;;;Settlement;Kvitsoey_lok_3;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Pedersen_2018
Rogaland;Ogna;;1959;Settlement;Lego;N;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Skjoelsvold_1977:239,_1980,_Amundsen_2000:37
Rogaland;Ogna;;1963;Settlement;Slettaboe;N;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Skjoelsvold_1977,_Gloerstad_1996
Rogaland;Ogna;S4719;;Settlement;Haver;N;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Rogaland;Eigeroey;S9604;1971;Settlement;R20_Gjedlestadvika;N;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Bang-Andersen_1974,_1981,_Skjoelsvold_1977:228,237
Rogaland;Haa;;1978;Settlement;Rugland;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Lindblom_1982
Rogaland;Sola;S3325;1909;Settlement;Gaasehelleren;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Unpublished
Rogaland;Sola;S13660;;Settlement;Tjora;N;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Rogaland;Sola;S13520;2015;Settlement;Oelberveien_1;N;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Rogaland;Time;S10212;1979;Settlement;Hognestad;N;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Rogaland;Tysvaer;S10483;1992;Settlement;Dalen;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Farsund;C52894;1999;Settlement;Arctanderjordet_Hus_1;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Grimsrud_1999,_Valum_2011
Agder;Farsund;C39069;1992;Settlement;Engoey_R2;N;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Kilhavn_2013
Agder;Farsund;C39068;1992;Settlement;Engoey_R3;N;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Kilhavn_2013
Agder;Farsund;C54184;2005;Settlement;Groennslettvika;N;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Melvold_2015
Agder;Farsund;C59837;2011;Settlement;Kloppan;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Saether_2012
Agder;Farsund;C38006;1992;Settlement;Lundevaagen_R3;N;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Ballin_and_Jensen_1995
Agder;Farsund;C38018;1992;Settlement;Lundevaagen_R18;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ballin_and_Jensen_1995
Agder;Farsund;C38033;1992;Settlement;Lundevaagen_R35;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ballin_and_Jensen_1995
Agder;Farsund;C39148;1987;Settlement;Svinehagen;N;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nybruget_1987
Agder;Farsund;B3253;;Settlement;Naesheim;N;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Kvinesdal;C34368,_C39208;;Settlement;Feda;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Kilhavn_2013
Agder;Lyngdal;C37569;1990;Settlement;Myrveien;N;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Simonsen_1990
Agder;Lyngdal;C58374;2012;Settlement;Skomrak;MNB;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Bjoerkli_and_Mjaerum_2016
Agder;Lyngdal;C58374;2012;Settlement;Skomrak_pit_house;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bjoerkli_and_Mjaerum_2016
Agder;Mandal;ID170375;;Settlement;Ime;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Mandal;C8893,_C8896;;Settlement;Kanten;N;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Mandal;C21385;;Settlement;Skogsoey;N;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Kilhavn_2013
Agder;Mandal;C60345;2016;Settlement;Stroemsvika;N;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Nielsen_2017
Agder;Kristiansand;C36763;1986;Settlement;Eg;N;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Nybruget_1986,_Amundsen_2000
Agder;Kristiansand;C27704,_C28291,_C25804;1947;Grave;Oddernes;N;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;Hinsch_1947,_1956,_Ingstad_1965
Agder;Kristiansand;C20703;;Settlement;Flekkeroeya;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kilhavn_2013
Agder;Kristiansand;C22484;;Settlement;Ve;N;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kilhavn_2013
Agder;Kristiansand;C57711;2010;Settlement;Hamremoen;EN;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Sundström_and_Darmark_2013
Agder;Soegne;C32064;;Settlement;Foere;N;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;Unpublished
Agder;Lillesand;C38602;1976;Settlement;Haestad;N;0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Skjoelsvold_1977,_Resi_2000
Agder;Lillesand;C30579;;Settlement;Vesterhus;N;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Arendal;C30334,_C30335;;Settlement;Solkleiv;N;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Arendal;C22176;1917;Settlement;Bota;N;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Nummedal_and_Bjoern_1930
Agder;Arendal;C37117,_ID178931;2014;Settlement;Nedenes;N;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Vihovde_2014
Agder;Arendal;C22180;1917;Settlement;Sletten;N;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nummedal_and_Bjoern_1930
Agder;Arendal;C57343;2009;Settlement;Tverdal;MNA;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Berge_2017
Agder;Arendal;C26691,_C280290;1947;Settlement;Sundevik;N;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Kilhavn_2013
Agder;Arendal;ID41431;;Settlement;Gjerstad;N;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;Unpublished
Agder;Arendal;C59683;2014;Settlement;Hesthag_C2;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Viken_2017
Agder;Arendal;C59687;2016;Settlement;Hesthag_C6;LN;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Reitan_2017
Agder;Arendal;ID170180;2013;Settlement;Hesthag_Lille;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Eskeland_et_al_2014
Agder;Arendal;C59688;2014;Settlement;Kroegenes_D1;N;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Reitan_and_Solberg_2018
Agder;Bygland;C58435;2012;Settlement;Froeirak;N;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Russ_2014
Agder;Bygland;C32577;1968;Settlement;Groessae;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Bygland;C38135;1985;Settlement;Vassendoeya_1;MNB;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_1989
Agder;Bygland;C38134;1985;Settlement;Vassendoeya_3B;MNB;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Oestmo_1989
Agder;Bykle;C34803,_C35052;1977;Settlement;Lok_17S;MNB;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bang-Andersen_2008
Agder;Grimstad;C34589;1972;Settlement;Espevig;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Wiede_1972
Agder;Grimstad;ID174236;;Settlement;Groenmyr_I;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aakerstroem_2014
Agder;Grimstad;C24362;;Settlement;Havstad;N;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Kilhavn_2013
Agder;Grimstad;C25034,_C25081,_C26621,_C35905,_C52849,_C61323,_C61777;1931;Settlement;Jortveit_I;MNB;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Bjoern_1932
Agder;Grimstad;C59633;2014;Settlement;Skjevika_lok._2;N;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mansrud_2018
Agder;Grimstad;C59635;;Settlement;Roligheta;N;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Unpublished
Agder;Grimstad;C60780;2017;Settlement;Brukjerr_3;MNA;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Mansrud_2018
Agder;Grimstad;ID249376;;Settlement;Solkroken;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Tvedestrand;C23894;1918;Settlement;Viten;N;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Nummedal_and_Bjoern_1930
Agder;Tvedestrand;C23893;1918;Settlement;Narestoe_I;N;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Nummedal_and_Bjoern_1930
Agder;Tvedestrand;C23892;1918;Settlement;Narestoe_II;N;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;Nummedal_and_Bjoern_1930
Agder;Tvedestrand;C31136,_C29766,_C25753,_C29658,_C22114,_C22185,_C29404,_C29745,_C30340,_C30341,_C32825;1930;Settlement;Blekestrand;N;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Unpublished
Agder;Tvedestrand;C27013,_C25713;;Settlement;Birkenes;N;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Agder;Risoer;C52079;1999;Settlement;Oeysang;N;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Toerhaug_2000
Agder;Risoer;C33205;;Settlement;Omland;N;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Bamble;C59651;2014;Settlement;Hegna_Vest_1;EN;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;Fossum_2017a
Vestfold_og_Telemark;Bamble;C59652;2014;Settlement;Hegna_Vest_2;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Fossum_2017b
Vestfold_og_Telemark;Bamble;C59057;2013;Settlement;Stokke_Polland1;N;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Kosvold_2017
